year,region,CPI: 01 - Food and non-Alcoholic beverages,"CPI: 02 - Alcoholic beverages, tobacco and narcotics",CPI: 03 - Clothing and footwear,"CPI: 04 - Housing, water, electricity, gas and other fuels","CPI: 05 - Furnishings, household equipment and routine household maintenance",CPI: 06 - Health,CPI: 07 - Transport,CPI: 08 - Communication,CPI: 09 - Recreation and culture,CPI: 10 - Education,CPI: 11 - Restaurants and hotels,CPI: 12 - Miscellaneous goods and services
2000,SE,0.42978824367808427,0.25035213888845004,0.013114978507024143,0.5792356335020721,0.1462135835305371,0.36711138963224377,0.1446194461759284,0.27584734820102486,0.29153629484158183,0.32043011565048124,0.0007419388569816879,0.3312568940521637
2000,SI,0.6210871245583099,0.1042355285015921,0.10008284748132006,0.6702527196042646,0.4076132074827361,0.6059526576276868,0.18369725379994972,0.5672905982550935,0.5074739987410063,0.6449397318215299,0.021555604539263258,0.6153323925573256
2000,SK,0.6349830149442621,0.2516500404103875,0.15516635549202193,0.8269971854788224,0.4171739585200353,0.49001349593321936,0.42616069202666773,0.6655475542694352,0.6306773059488412,0.7233517594189574,0.5024147621551015,0.665400472656413
2000,TR,0.7940065173012363,0.6032739303697785,0.5930114845765229,0.861105185210221,0.6248298161400033,0.6674361107894271,0.5049799052075087,0.6336912498698553,0.5907332244728274,0.6501919816932119,0.7214448731493522,0.6677557678471345
2000,TW,0.1660545607244211,0.07023335733386443,0.014369911364188857,0.8048706810617691,0.14943602533280942,0.28113845642502,0.3922483716742047,0.3812515177319664,0.119297508902073,0.5720728998875556,0.28585779094569963,0.43470897045666784
2000,US,0.7946951914348093,0.7151300007461846,0.30078680271111885,0.884333691925337,0.38688372064610177,0.7692866969369709,0.6199243928633883,0.6811381156185771,0.7040140424561098,0.8524638276370616,0.551412684361782,0.7629056432787671
2000,WA,0.7964251633371996,0.5381143198171707,0.2821792215157563,0.7762223603781145,0.3554101279318231,0.45883841582024293,0.44114992031335304,0.29294823600543546,0.27698903106577766,0.8004818479100856,0.6971117639108391,0.6499155450598004
2000,WE,0.9005235993428292,0.8016138111885205,0.693719754227791,0.8458806410763204,0.7016413599815862,0.6842386253646152,0.7113547102250152,0.7319601111345898,0.7259181917634334,0.8934546559177866,0.5258400335690379,0.8053797279156327
2000,WF,0.9092190337888941,0.834400529362652,0.4626702541456797,0.9290630843153787,0.7598386516176481,0.7806575974887049,0.7528327545760418,0.7346002234353389,0.823967344716192,0.8854827371064535,0.7085306190171989,0.8337957462319892
2000,WL,0.8671759196224743,0.77464278496558,0.3844450560308248,0.8050926210703595,0.4862469435855322,0.5608649068391393,0.5839038450063906,0.5315759752415643,0.5337275374407302,0.7359749429073185,0.578090607844476,0.6733928542779022
2000,WM,0.48038167179063235,0.6002545549825747,0.47220954811297783,0.8724411521653215,0.6064625617757885,0.6772625238198721,0.8485145717051344,0.6420787410026798,0.5941169803388117,0.8336269052529046,0.4619945945217992,0.7943043939381647
2000,ZA,0.9309773461560661,0.9108336431347157,0.9057140497093512,0.877208999384106,0.9070710093145233,0.8454110576446715,0.870768113267713,0.8983162335167749,0.8643951832882003,0.8148021739515716,0.2477124870718107,0.804062317551642
2001,AT,0.47688096607933744,0.42190588894196324,0.025793352576602226,0.6479936971051958,0.10309477574942655,0.5378242077827814,0.331051079789185,0.31545989538975117,0.3810444101329447,0.6091052106704917,0.21184662098014012,0.5338861024274552
2001,AU,0.8804412718624409,0.7619407577822694,0.5164262113241247,0.8411531899016045,0.3975450730842481,0.7205193769043542,0.6190027967319396,0.6714339475267628,0.6922230915935055,0.8776170614095922,0.7450807317213854,0.7630402445400107
2001,BE,0.2755384919405679,0.0983175162189947,0.034533683205403905,0.5042557954766557,0.1205693330245921,0.2761339047666175,0.30541190533730433,0.427476373030815,0.26903803647214714,0.5288939423103746,0.3710023612678132,0.398025911810062
2001,BG,0.8155879642211248,0.7924997495424568,0.15939666501314498,0.9195299690012202,0.6388375034973167,0.8172554611724252,0.6645257180549083,0.7763425048699377,0.7607003155833552,0.8134719999564901,0.793009390870326,0.7969058759900758
2001,BR,0.9499463526194569,0.8199150295313945,0.7700911134329383,0.9069706554444417,0.8070619686368931,0.7544498621427105,0.7048405754753265,0.7844484714258421,0.7669149637786318,0.8542851278836275,0.6603278864197396,0.7956862209187413
2001,CA,0.621014678170594,0.621975099944641,0.2917074392845579,0.860248550577215,0.3168050516386387,0.7044471513033402,0.688669166408387,0.6251896669340531,0.6634067126896147,0.7676572605738909,0.4909039696130625,0.7722612677283717
2001,CH,0.34063804472810566,0.20296336615474683,0.021510941177816777,0.2819215554983209,0.06033421639904317,0.27819133273970204,0.25910457889974775,0.22503128029349753,0.2523170684322317,0.3812913581046679,0.12077227735524639,0.3211704415940807
2001,CN,0.9137936061613832,0.84287368688823,0.7143396309794497,0.9564089564017796,0.8883470776621052,0.8750688028016405,0.9035271540885631,0.8516499307672086,0.8815719567405262,0.9412920636330084,0.8174494936517057,0.8976805351124791
2001,CY,0.30518355758349863,0.005691545371590113,0.019891524760971262,0.4342138399424669,0.08195850011849146,0.3053547896510923,0.03175624922148872,0.2864589173473417,0.263578162778799,0.35691951256596366,0.00019842449751030395,0.2298880312575507
2001,CZ,0.7082236564467266,0.4617176955770516,0.23483696245979074,0.8348758380520462,0.6208323773158497,0.7188063859767941,0.5510331671330536,0.6681519041899292,0.6752334637295739,0.7649600110896252,0.5168753738272321,0.704054897056833
2001,DE,0.4932586337225783,0.47796468177083534,0.07002825262277487,0.7982721683085201,0.3040502873975135,0.6403203111096186,0.40413663787483656,0.5515544111329455,0.4897177802881697,0.6981686323327322,0.3454336221321998,0.6497251017011592
2001,DK,0.4980355268063281,0.24601023181456583,0.030790790038764386,0.5371261018318975,0.19483182018516368,0.5271594452631589,0.44047292943273464,0.5644071969424277,0.3924148097365685,0.5973423017584298,0.0012742491969656455,0.5121556505566556
2001,EE,0.7174431908280687,0.28573808324279826,0.42918927132285484,0.7583056811356206,0.634895697155159,0.706465075876479,0.2774835966291915,0.6765749502160189,0.7332692753853922,0.848779199437645,0.0003789464843244714,0.6958392429654643
2001,ES,0.5293175926563382,0.5565887516601343,0.23167411934395835,0.7087789568326984,0.37896784942610523,0.3989887353865107,0.3702751750840322,0.5264043555724108,0.5763771312917872,0.6434716877466139,0.4991045093210346,0.5410818559326974
2001,FI,0.5595438742571028,0.36135074819690816,0.07190052950874573,0.6917544253083303,0.3162870887446658,0.5415525614387635,0.38430216449388094,0.4506871222689257,0.452313330808486,0.5733185286773634,0.4220378438135455,0.5793798976654769
2001,FR,0.575507493037142,0.36734098882317523,0.06085009321305602,0.49702932196869815,0.17840940421957863,0.4383467296635214,0.40663558491251006,0.2735983134367781,0.3108490008736369,0.4931012060884045,0.5332358020673756,0.44069286183517753
2001,GB,0.4538544933669782,0.29300195373245924,0.06858903266013028,0.6959389529151805,0.3592399735885122,0.6713650591678838,0.41255149371297034,0.5803156993200191,0.5282426661265613,0.7215307970734149,0.44949446031926055,0.6496947454491515
2001,GR,0.6316385794069841,0.359279323318563,0.15010290597327497,0.8453450435634078,0.2809064020578949,0.6201126998612272,0.767696375398291,0.735214314311131,0.7390388632782869,0.6308032324234588,0.6838973010763986,0.7807914971947707
2001,HR,0.6046906478349776,0.6495992453463227,0.17936629179204444,0.6386324084224286,0.2379822508149812,0.5771532852021327,0.4929112050934073,0.5113706645229521,0.4878321255806986,0.5109638167339409,0.3306564549243523,0.5699984714774041
2001,HU,0.5963190631545657,0.5633722204593739,0.08866942585483732,0.7235035721402817,0.22258096121370488,0.6006044570323654,0.47863928739595324,0.6329190442998227,0.48872068994686557,0.6768791903212473,0.05415095919507778,0.5975759990462164
2001,ID,0.8848726593283509,0.5062509378826998,0.21930809636586446,0.8950423843996625,0.4010254395421206,0.7330541429941739,0.6527962194297985,0.8524932715194111,0.6810470495226257,0.7019493027950761,0.7860399449136188,0.7775178589203782
2001,IE,0.53352669439362,0.07186807502667315,0.03933211122395072,0.6380256274933488,0.06671763565984497,0.3752060463400625,0.23902450116034454,0.21704552277397235,0.12983159622247786,0.5922824513840692,0.001601396375942893,0.3672417535507199
2001,IN,0.9596702403777355,0.9075865709605323,0.9000946058850672,0.9664334360990005,0.8546959690675104,0.8481063037151835,0.9180659361892199,0.8526075043404525,0.8203194482439274,0.9213263744990028,0.9368978885000614,0.8751938378502354
2001,IT,0.5089356153527156,0.4052510772966271,0.23764855099304125,0.7019966059233826,0.3589919174984373,0.4987398369862062,0.2907026195154803,0.5523942879096927,0.5114696833683674,0.6170132085087361,0.5206797179564638,0.5954041352818337
2001,JP,0.43271071762485325,0.6137899711700825,0.20098808627903472,0.7177475111067378,0.4036428370183069,0.7058634778339516,0.5381382933242801,0.5696853812797311,0.587775167253756,0.7024639765884261,0.45085808468825866,0.6932778652254736
2001,KR,0.5521694759916069,0.43503210236587797,0.01829006797883795,0.8684663303748633,0.5095665810855785,0.6181427126290664,0.40365413494314467,0.5875558223149527,0.5951759054799429,0.8015906209181667,0.31469811856212326,0.7186499578388229
2001,LT,0.6161582591365754,0.5903241633585382,0.10436670794764405,0.8101355827596429,0.21268310185542105,0.49334953108117363,0.40332289225249746,0.5630954710496389,0.6117381249304247,0.7262196307802521,0.00052419023573593,0.5940784609729467
2001,LU,0.021223295214172995,0.05378121523928177,0.01996644420850501,0.16613112603642152,0.030130431125592758,0.24923868816907854,0.3941513117193517,0.12291876047439902,0.03699204572398523,0.4858532504208909,0.0001543077231717682,0.17718038538540534
2001,LV,0.6735212459539802,0.1879485491212561,0.18317392420714648,0.7303366707039203,0.2994685203565578,0.47449885089877636,0.3285480193396139,0.41337869602659905,0.36387224714704486,0.4697727329774551,0.4715890311529219,0.44667431101085336
2001,MT,0.3589329735808833,0.15414850338354116,0.09353963618689017,0.47068914923035904,0.3751049286459733,0.38546806333034805,0.2418801432689119,0.5821651176676839,0.6188081887382195,0.6201064847548877,4.502902042373785e-05,0.5312003432127806
2001,MX,0.7524473761090728,0.6304013407259904,0.5108406206179824,0.8753308514701957,0.45970018802581547,0.7368554140428004,0.504382457335624,0.4773483392508165,0.4124128393075561,0.6519188780985314,0.3891596780485351,0.7193624013191771
2001,NL,0.23521565665544156,0.1370572015601614,0.046107444869353205,0.5564124877425819,0.18225089468940905,0.4366848863185315,0.22533779609124344,0.5064738269671675,0.2899019649934256,0.4269338718785309,0.4041479820436938,0.5089306123215991
2001,NO,0.517185572432335,0.32077421398622225,0.046155643485951664,0.37781618297736425,0.3319352830381068,0.49453432507613926,0.3707181809002593,0.5583857139676268,0.39440479735866485,0.5698151184681474,0.16090142149610498,0.5166605850884913
2001,PL,0.7892238688578846,0.6131017386626574,0.3224307734580816,0.9270913146537154,0.43353959932065245,0.7929126061106843,0.45528336380952505,0.7851758447548034,0.6735906029579539,0.7851415472740904,0.3926407593632767,0.7356278224187224
2001,PT,0.49937035876638386,0.5229416886808536,0.21100944954842904,0.7798733803414777,0.30767996278369686,0.6119964063860409,0.3356079941045938,0.5143588857237574,0.5367140363076474,0.6877617416347879,0.43327145031353403,0.6240846919595098
2001,RO,0.8447289440858818,0.7345463529973095,0.05505949127991043,0.9097972433504311,0.5716128637965723,0.5913421029728135,0.6493477614854082,0.6969108702448894,0.6174517993561124,0.722891411728407,0.6969949402828748,0.6599739690424842
2001,RU,0.7687718494673731,0.798343138214933,0.30513692289439764,0.9375922122834013,0.48033158741464943,0.8851608721911661,0.850739504616668,0.8907520306894983,0.8360567872103407,0.9334215534177988,0.61407715161642,0.9212736906076688
2001,SE,0.4427993110441115,0.25220614009251674,0.012804845138633522,0.585398219656208,0.1301563309932695,0.37575766638908764,0.16946409849969965,0.3313714422811963,0.3308555413389396,0.35034139682242604,0.0007858054806589525,0.3528258249990231
2001,SI,0.6234662808799499,0.14688143219142677,0.08000916372843442,0.7045153307463041,0.35170126561531595,0.6372019411879492,0.1796691631877645,0.5327274878654225,0.5121334570190103,0.6829899592967167,0.0285057406486206,0.6298691777005745
2001,SK,0.6142575734525512,0.17206654618027753,0.1017815823277856,0.8265031294922633,0.34439413597430146,0.45838352383687414,0.37194222467356114,0.6100526221882231,0.5277049533447962,0.7735445393595555,0.28844269967709596,0.6550457856665481
2001,TR,0.8149616741552081,0.6307160037336371,0.6038715123217948,0.8928157856100777,0.5698288330322437,0.6954762258843689,0.576787214461955,0.6439367002256422,0.6132311726617121,0.6883824061970426,0.8146853145052748,0.6965250420440806
2001,TW,0.19053991007422078,0.06864046196773096,0.014900897308543614,0.8727634297648614,0.06518317934532944,0.3465798483197356,0.4755764226743466,0.5058328798102081,0.1887893788040636,0.6332844305461753,0.39176201950771994,0.49453822254751784
2001,US,0.7928005459828364,0.7266344717493645,0.30053175944865934,0.8715743464213851,0.44066388816506596,0.7668958458819642,0.6428126674332687,0.680217544456825,0.7009542038955348,0.8647676365706903,0.6818358381995676,0.7725142174340324
2001,WA,0.8053882314396111,0.6965386347477683,0.3350795192309628,0.7996245560597401,0.37315403987272194,0.5008872649826063,0.456829910139274,0.3468571763975097,0.3113103693947826,0.8074823746548336,0.7609197274849354,0.6901777557549458
2001,WE,0.8823240213962009,0.7879150169130165,0.7564742827567624,0.8175347047211092,0.7215743486199531,0.782054162626181,0.5768232957158062,0.7622283781323255,0.7351023152602527,0.8812391114871577,0.592369660121051,0.8451244633124678
2001,WF,0.8849032598113528,0.8330139573793086,0.43174069316599717,0.9209823946195171,0.7282916807671446,0.7511500365634446,0.7505376865195668,0.7131897928506281,0.8155777019413074,0.8818992417042688,0.7560654984375628,0.829224126823775
2001,WL,0.859047931148826,0.7790309272340259,0.2415264818943068,0.8048139761585432,0.5009739301401339,0.5532549987602329,0.5730649809179875,0.5204263596817813,0.5295800665291638,0.7452543559794073,0.6347238471647956,0.6756715879821421
2001,WM,0.50452119067093,0.5962790788212284,0.5467130120915358,0.878267884397494,0.6071802431125831,0.6581324336391939,0.8640755426898763,0.6318231399273154,0.5866113048897529,0.8088977697598588,0.5089517130601966,0.7830522130322146
2001,ZA,0.9303457220033389,0.9165963464869595,0.9058226961709495,0.8864497998396291,0.911524910311886,0.840909460483151,0.8708953275948422,0.8787819208975295,0.8630052068615904,0.7993187055382848,0.2722841937159793,0.8367287276991507
2002,AT,0.4921290364025514,0.4305710438274212,0.02647567199340703,0.6578041871915252,0.10222410861330107,0.5668974126267382,0.32446880343007295,0.29574752621381406,0.3594917748243547,0.6119687038852925,0.23109442554138243,0.5301143608747065
2002,AU,0.8858529891514263,0.6666691344194964,0.49973985868352094,0.8460860020906977,0.37858019097502077,0.7089411982743906,0.5840639110810257,0.6674803340432253,0.6839027691392987,0.8656575714333836,0.7819943644121476,0.741168323764964
2002,BE,0.36874078238036256,0.15056615724286884,0.051122410838351805,0.4741947777403405,0.26688855705988207,0.2905451987300915,0.3183403927886036,0.4235145586102778,0.3004364047686715,0.4888623094126791,0.2040563505895323,0.3649881829848488
2002,BG,0.7976713209048008,0.8272114210846827,0.32364454700768147,0.9273343853572612,0.6591594080454002,0.8114600997878703,0.629877670266073,0.7569726099315546,0.7759895031425398,0.7996817772132826,0.800352627979905,0.7927345220187133
2002,BR,0.9286755083752182,0.8564194710353242,0.7676829404398863,0.9041971129411466,0.8186227820840998,0.7626516011443719,0.803357046564065,0.7114279377078765,0.7154839890324973,0.8747984285195889,0.7836382336756085,0.8124850733701099
2002,CA,0.6367442793556671,0.6151735402723667,0.0723299665405375,0.847143821003108,0.21337711843445686,0.6651724004698297,0.7846425762636465,0.5983207526553037,0.6331552615264986,0.720041296886292,0.48959173513794685,0.7616624470991081
2002,CH,0.3442368874300411,0.20923005600471234,0.024118511476583417,0.3392422801585216,0.05444409241595727,0.2485707398966095,0.2562757115175492,0.19884056746626969,0.263986752986226,0.35798466250612,0.12012626358242728,0.28876804669906586
2002,CN,0.9307744838877893,0.9779462147573429,0.7310445685990391,0.9508024838235398,0.8711053275811176,0.8571287501290806,0.8848424910930869,0.8311139287870548,0.8711533351286229,0.933541122095264,0.81558731240613,0.883393156889548
2002,CY,0.338585422275611,0.023215255508530985,0.05902280530571809,0.5042452254941654,0.23265749700816366,0.2604095995051724,0.08219605877906828,0.21880321509059708,0.2722719772217571,0.2620791005609383,0.0001742384345262385,0.18909149163778477
2002,CZ,0.6818939491579276,0.408352650388886,0.5015529064882789,0.7080674980663222,0.6102601764577547,0.627107055562766,0.5107439942515344,0.590545776455726,0.6147034572021792,0.6980615689630268,0.4677182376647932,0.6215448236589235
2002,DE,0.49946629393464625,0.4695235245363287,0.05761209419526834,0.8095086044209051,0.31322124612961727,0.6396265539439192,0.4340020652878201,0.5290320027967886,0.4969732619385042,0.709790518212471,0.28586077072663735,0.6608054872249596
2002,DK,0.4884431083610876,0.2236494277938832,0.030923969465150337,0.4993994708350078,0.20080290483445884,0.5462587205316057,0.43103297637146615,0.5386747197123836,0.3922203504652852,0.5980672782689789,0.0013126599674246522,0.5076069822295249
2002,EE,0.6705522320261113,0.2903484776073545,0.16959725476389712,0.8509898595068572,0.5228046565289385,0.6962659460423873,0.35023593535061187,0.5748424035608359,0.6510663294672586,0.735021010939918,0.48063374018109306,0.67055132341586
2002,ES,0.5519672705010291,0.5587227178481945,0.24462628800975542,0.7323699261715355,0.39337446930680886,0.37961879758982414,0.3884489976893589,0.553071156531572,0.5800797448720728,0.6573034249748712,0.49777059985678934,0.5450666127953866
2002,FI,0.5831030065927211,0.08501223141134505,0.07469978249451102,0.6750956761526219,0.3413260724029253,0.2977860195699488,0.43185017470519915,0.5012893550220513,0.5012642906662337,0.5838073242272277,0.4466827259184281,0.46452709907503403
2002,FR,0.5806808341165967,0.3609556863505758,0.08505872319891374,0.4990654308428113,0.1422313628045868,0.3542826157322275,0.38992795773124767,0.2828576694681567,0.3085430272839404,0.4777245834713455,0.5491549828819969,0.4000345018089344
2002,GB,0.45760417660628727,0.3257908865373548,0.0788720563575543,0.6981595791746439,0.18182596724037117,0.4561358387068078,0.41220206423371947,0.48377303509300545,0.48247682393141045,0.7128175085145889,0.43290810144110903,0.5385667679423759
2002,GR,0.6215914379668201,0.38726524054816336,0.2002858771651195,0.8501113555999834,0.3436275840357539,0.4930984909752975,0.7852153228835616,0.7193181421327198,0.7550762605820035,0.7067313652047761,0.6477340918740353,0.6849001301540443
2002,HR,0.5867027584326263,0.6094722221984088,0.03532103286402217,0.6008887481745614,0.24996120010469025,0.5474970114457635,0.5230402431921807,0.3754712735861405,0.5073803267495685,0.557058632967628,0.2677063540915963,0.519821888753172
2002,HU,0.5037363165648014,0.4492833030023606,0.05850813345205726,0.5291768311347419,0.17891353713986247,0.42124743326251124,0.36634454547844547,0.44870642149951456,0.36217458972052563,0.49155837615369874,0.035166793137148225,0.4375488567997952
2002,ID,0.8441724106704732,0.5035099831612287,0.6533398157420818,0.8995704651907608,0.623312676337173,0.8222946948757766,0.6119417390727342,0.8344162101407759,0.6870969237126738,0.6962924038530883,0.7855879997800532,0.7499298987750697
2002,IE,0.5705309057364779,0.08108508627796686,0.1185548551231521,0.6094090109979404,0.06422319890939648,0.3348535230678519,0.3299602132385446,0.2526886560304905,0.15055798098847023,0.6090728785183559,0.0016079212294048484,0.326759075832324
2002,IN,0.9565751923291503,0.875272682766753,0.8519361274463154,0.9572361966056114,0.8163856754581952,0.7811331782373493,0.8808115043549019,0.7943130015916201,0.7594326181890152,0.8832348781769628,0.8936273622093878,0.8390000548806158
2002,IT,0.49871563181253853,0.40838815402988315,0.22824567076852814,0.7353014248434288,0.35703230015683907,0.4884599546051149,0.3129510851970893,0.5484996144723139,0.5144298416185937,0.6016970720858598,0.5218419952720675,0.581700764166186
2002,JP,0.4754350846642182,0.6377199089561472,0.20831062892885502,0.72447154004395,0.5278222643676557,0.7145738430664437,0.5740921379737567,0.6084402802498103,0.6055058003068599,0.7199951442625331,0.5002247771111986,0.7074305075436039
2002,KR,0.4798026658347559,0.4447745932529943,0.014550479248953141,0.8582188056882843,0.46160541519642095,0.5786972964905712,0.4269709264049148,0.5350968916674346,0.5629909015312756,0.7887099256020483,0.30215706321649416,0.6786712974741368
2002,LT,0.6633965979769471,0.6215055559887266,0.13846631097966186,0.8374591059872688,0.337461108292337,0.5834259375477289,0.42124157106430005,0.5690586709953692,0.5552746716298622,0.7116675501146816,0.00048533363572927674,0.614204888044967
2002,LU,0.011150681700258432,0.07638010087094982,0.023145196317030742,0.2684835625810397,0.05167188473325916,0.18151558854950053,0.4376317045602661,0.1542086836415383,0.03636947409698159,0.35950509392991986,0.007690368613703124,0.19837041014523726
2002,LV,0.6552212142296759,0.13686037053908326,0.14728521715739226,0.7511424083281172,0.22515330489574265,0.530403094212688,0.3530356422004762,0.5133072669537675,0.3949108847905984,0.5480621775116309,0.5250507941319884,0.5167733718731294
2002,MT,0.3561662260628289,0.09969474975611346,0.07253075244676485,0.6333176234111614,0.19665262751050283,0.2825581268678513,0.1811290253409564,0.4385543101954433,0.37449939616451833,0.5137478864329087,0.445269206591632,0.4500624953450786
2002,MX,0.7588911034901695,0.6180628631894891,0.5028209239447419,0.8758230370680653,0.501517995737397,0.7557498829758412,0.5112409079642829,0.49540178290447445,0.4549766867468729,0.6707281284755605,0.37786784416325797,0.7339309946812094
2002,NL,0.2477538534201373,0.1623156291234169,0.05211605342066495,0.5639989628959697,0.11975203890991995,0.3241045252600924,0.2455663732796539,0.3479837927210792,0.256607128919875,0.42800052939273453,0.4414424225999475,0.4681628875801545
2002,NO,0.5038224709342242,0.285516575618522,0.057360134109826315,0.44219705737160786,0.26441670727497774,0.43338569821868356,0.43767208001161945,0.45764802274342214,0.37864429709497244,0.4860287217617498,0.14039428951115623,0.45945393785040295
2002,PL,0.8090171452758244,0.5947941273274864,0.304265735130445,0.9248548847857367,0.5199981755364645,0.8088311558375045,0.4846060204868114,0.8122579250956666,0.6883889456094402,0.8172209466902912,0.4670105982944716,0.7490718480173287
2002,PT,0.5160607048754854,0.5333589404037289,0.20605226678385688,0.8069959756325144,0.32985365943118267,0.506579684175278,0.3612836601305002,0.5395957114323053,0.5437504927965117,0.7135207060399379,0.4693842594734892,0.604293762970629
2002,RO,0.8402243816587134,0.705195278617261,0.048436589030337304,0.8797131251213719,0.11389919409236719,0.5427180450640468,0.6689709683718509,0.6384136300637795,0.6203687398045833,0.6847780298492614,0.6600827633773111,0.6534619450322522
2002,RU,0.7625164742067302,0.8048298788079632,0.3439248470296061,0.9440274878709016,0.6748861179244954,0.8686428388486294,0.8117492308326127,0.8822624748799034,0.857640840782413,0.9566019775456571,0.6103695238593971,0.904168891561178
2002,SE,0.44782743156176846,0.24728633274081274,0.014429577688740683,0.6281454795280634,0.12982594742239792,0.40044339066344764,0.25493647927331786,0.32936755243711097,0.32530506233302237,0.36793669280037145,0.000753940461167071,0.3795625869675421
2002,SI,0.6312814939891007,0.11482556651662411,0.08332132207356019,0.6812776036239621,0.34313313463135153,0.610938162157424,0.20611886942897334,0.5074400279098751,0.48474490859840835,0.69141584974901,0.015159926113336433,0.6228217506372681
2002,SK,0.6424110726871235,0.09313809399871709,0.06341490282043499,0.8276196980935567,0.2298052596976331,0.7157750419162391,0.37669623783838385,0.6522699179735617,0.6370377777564827,0.7192969887034355,0.010349133978223396,0.7275363272319627
2002,TR,0.7919557342767325,0.606484346971668,0.4591406591688783,0.8749545353199037,0.5523487869118332,0.671302789808034,0.5685829673756856,0.6563150408636291,0.6171886525594088,0.6644572885990623,0.7329379125918404,0.6950701889489439
2002,TW,0.21799625328290922,0.07950698781696466,0.013455894939532434,0.8808312779578328,0.04746257913895328,0.38167572980555314,0.5691940813713712,0.4513893601904401,0.26175198757183726,0.642195385358896,0.2791870460269452,0.5227749832682308
2002,US,0.7853556869840234,0.7077558832372235,0.27085712178105764,0.8788969826379429,0.40952727218182655,0.727231920177002,0.6392456858335231,0.6386278030394144,0.65605389775153,0.8782902743072254,0.6684073846609211,0.7606489419094529
2002,WA,0.813830445960396,0.5517765723723207,0.3526679743321176,0.8002780242842752,0.4236939205694719,0.5666467057248735,0.4239526067031588,0.4675878606671933,0.37397241515383794,0.8485852161998046,0.8111828664751327,0.7372726337157649
2002,WE,0.8887889600255847,0.7426021093683941,0.736766711246649,0.8992275160147462,0.7184505563833397,0.7722549992150897,0.6701678403561765,0.7772608581825963,0.7779108540696515,0.8808164233008605,0.5739669836006203,0.8557006530947514
2002,WF,0.8756106335194176,0.8000777155381844,0.3747709035959473,0.9029353682452703,0.7021049097471707,0.7149529080908091,0.7226943999961306,0.6801822975725368,0.8115571169752724,0.8707969618506674,0.7720925494992359,0.8095361486492568
2002,WL,0.8559994052482381,0.798881222896209,0.3207730207010307,0.8052522293048735,0.5369280253528936,0.5942532676820245,0.5863144664201552,0.559590774856157,0.528198087851939,0.7849219239140778,0.6298951565550128,0.7053147113373082
2002,WM,0.4735767254010887,0.5895823795468742,0.44302510050880856,0.8859342457374343,0.6080776443469444,0.6613820565812822,0.7784425897304731,0.6247376117629886,0.5747643785956985,0.8198925857143489,0.5306897766646371,0.7829447508426142
2002,ZA,0.926992978388091,0.9112188671626683,0.9099710378933314,0.871271743769936,0.8549493849950922,0.8340601260424401,0.8201770584529913,0.8585743529032274,0.810717109873361,0.779172080089818,0.2461584703260709,0.8452946165175579
2003,AT,0.45545757972772793,0.43391448069830596,0.025171350264754845,0.6621968883848339,0.16062479560959683,0.5979716904350643,0.33756685856459584,0.2994953756819081,0.3857853094408617,0.6473892231464115,0.26311210727346174,0.57545940705573
2003,AU,0.848182084503826,0.7475867635268245,0.3477966201725541,0.8158992681318229,0.5916361285064181,0.7359294949408801,0.5576722865962159,0.6533519812826424,0.6873109385877728,0.8511906406278359,0.7530493403885078,0.7341919680215201
2003,BE,0.3749646106790459,0.17466892659244554,0.050090400090947645,0.5026120598161237,0.11913736523720826,0.30321987862096683,0.3182893358431791,0.44343839371046967,0.32305431685520125,0.513634077003891,0.21529979269546384,0.3796865204199996
2003,BG,0.7741836290016492,0.8301584160868561,0.16038595160143237,0.9160842939282814,0.6439429488288574,0.8168962781765814,0.6559328389558784,0.7626233003016708,0.7896569460221249,0.7960881233083758,0.7944257780123004,0.8008139441976824
2003,BR,0.9424459495773421,0.7535133996606797,0.7528634083423549,0.9187895743465114,0.8183088547673075,0.7559263379086643,0.8032761938945899,0.7916287733798913,0.7597674044681523,0.8625154149124087,0.7956140546210749,0.8014584497039571
2003,CA,0.6704990251498227,0.6073449577934583,0.19354958249441434,0.8422348107982919,0.1923016971217718,0.6923026145862433,0.689937680983152,0.5903960435787722,0.6284330243893911,0.7713692922107674,0.505592657747695,0.7746661634544415
2003,CH,0.33101725925647835,0.2176373789922368,0.018576399831120305,0.33145460084763634,0.06647090744702938,0.2782474890973433,0.2566494298172451,0.2257886839182856,0.29451919933818477,0.375756807836786,0.13776093179041324,0.2989085181876176
2003,CN,0.9272326466077412,0.8856356167657699,0.7705444411391811,0.9495854960140939,0.862970175878066,0.8619371407744499,0.864632574507743,0.8284921200601391,0.8649138219489557,0.9336009638079443,0.8418375173959806,0.8836873743435245
2003,CY,0.3429148609492253,0.035448760154536775,0.012237426293450574,0.30416280495931536,0.13512975784929662,0.255237182860975,0.1599091201373475,0.25454600472709954,0.28043092286726884,0.1964349814527311,0.00017716140007567038,0.24734594442802396
2003,CZ,0.6760116621686437,0.49468604962057117,0.4879625223694298,0.7857534122901596,0.5607283249052891,0.6454613322291903,0.5746151111496587,0.5850765980929651,0.6175388637789281,0.7839435629482142,0.45607370748868026,0.6881686622201404
2003,DE,0.47997146056737844,0.4940350673421902,0.049132897506846664,0.7788625071040431,0.2753463468066627,0.6252404233498371,0.45890550495565896,0.525468652636018,0.4873967301808757,0.7363073547111901,0.2911152958033612,0.6611243706510159
